N_A,N_B,successes,trials,probability,standard_error,Wilson95_low,Wilson95_high
565,449,4434,5000,0.8868,0.00448075350806,0.877719288274,0.895286817502
566,440,4434,5000,0.8868,0.00448075350806,0.877719288274,0.895286817502
567,431,4426,5000,0.8852,0.00450823601867,0.876066744322,0.893741818099
568,422,4436,5000,0.8872,0.00447383862025,0.878132510762,0.895672980852
569,414,4436,5000,0.8872,0.00447383862025,0.878132510762,0.895672980852
570,405,4439,5000,0.8878,0.00446343275966,0.878752410021,0.89625216035
571,396,4444,5000,0.8888,0.00444599955016,0.879785751553,0.897217283415
572,387,4455,5000,0.891,0.00440724403681,0.882059889413,0.899339767666
573,378,4452,5000,0.8904,0.00441786916963,0.881439561641,0.89876101668
574,369,4453,5000,0.8906,0.00441433211256,0.881646328471,0.89895394277
575,360,4456,5000,0.8912,0.00440369299566,0.88226668357,0.899532666428
576,352,4456,5000,0.8912,0.00440369299566,0.88226668357,0.899532666428
577,343,4457,5000,0.8914,0.00440013727059,0.88247348688,0.899725556038
578,334,4460,5000,0.892,0.00438944187796,0.88309395195,0.900304169725
579,325,4459,5000,0.8918,0.00439301172318,0.882887121048,0.900111307708
580,316,4463,5000,0.8926,0.00437870391783,0.883714500203,0.90088270023
581,307,4470,5000,0.894,0.00435348136553,0.885162773066,0.902232277802
582,298,4473,5000,0.8946,0.00434259922166,0.885783603061,0.902810526564
583,290,4480,5000,0.896,0.00431703602023,0.887232541554,0.904159438506
584,281,4480,5000,0.896,0.00431703602023,0.887232541554,0.904159438506
585,272,4476,5000,0.8952,0.00433167311786,0.886404518953,0.903388689429
586,263,4477,5000,0.8954,0.00432802125688,0.886611510118,0.903581391184
587,254,4477,5000,0.8954,0.00432802125688,0.886611510118,0.903581391184
588,245,4486,5000,0.8972,0.00429493096569,0.888474867384,0.905315270191
589,236,4491,5000,0.8982,0.00427637135899,0.889510409965,0.906278192206
590,228,4499,5000,0.8998,0.0042464093067,0.891167799134,0.907818346391
591,219,4498,5000,0.8996,0.00425017270237,0.890960590048,0.907625862557
592,210,4491,5000,0.8982,0.00427637135899,0.889510409965,0.906278192206
593,201,4497,5000,0.8994,0.00425393088801,0.890753391142,0.907433368544
594,192,4500,5000,0.9,0.00424264068712,0.891375018426,0.908010820018
595,183,4504,5000,0.9008,0.0042275136901,0.892203998197,0.908780611924
596,174,4507,5000,0.9014,0.00421611290171,0.892825841534,0.909357847345
597,165,4502,5000,0.9004,0.00423508772046,0.891789487736,0.908395736547
598,157,4509,5000,0.9018,0.00420848571341,0.893240455847,0.909742618869
599,148,4516,5000,0.9032,0.00418162073842,0.894691937695,0.911088987457
600,139,4525,5000,0.905,0.00414668542332,0.896558899562,0.912819261862
601,130,4538,5000,0.9076,0.00409541792739,0.899257195475,0.915316973899
602,121,4538,5000,0.9076,0.00409541792739,0.899257195475,0.915316973899
603,112,4541,5000,0.9082,0.00408344854259,0.89988014953,0.915893098602
604,103,4548,5000,0.9096,0.00405531355138,0.901334112183,0.917236986384
605,95,4552,5000,0.9104,0.00403910485133,0.902165204943,0.918004665301
606,86,4550,5000,0.91,0.00404722126897,0.901749634994,0.917620849411
607,77,4551,5000,0.9102,0.00404316608613,0.901957414058,0.917812763266
608,68,4552,5000,0.9104,0.00403910485133,0.902165204943,0.918004665301
609,59,4549,5000,0.9098,0.00405127041803,0.901541867714,0.917428923772
610,50,4552,5000,0.9104,0.00403910485133,0.902165204943,0.918004665301
611,41,4553,5000,0.9106,0.00403503754629,0.902373007683,0.91819655548
612,33,4553,5000,0.9106,0.00403503754629,0.902373007683,0.91819655548
613,24,4555,5000,0.911,0.00402688465194,0.902788648873,0.918580300128
614,15,4556,5000,0.9112,0.00402279902555,0.902996487395,0.918772154525
615,6,4558,5000,0.9116,0.00401460932097,0.903412200476,0.919155827283
