N_A,N_B,successes,trials,probability,standard_error,Wilson95_low,Wilson95_high
564,422,4389,5000,0.8778,0.0046317849691,0.868430681986,0.886589242424
565,413,4393,5000,0.8786,0.00461870198216,0.869255667348,0.887363028739
566,404,4393,5000,0.8786,0.00461870198216,0.869255667348,0.887363028739
567,395,4393,5000,0.8786,0.00461870198216,0.869255667348,0.887363028739
568,387,4402,5000,0.8804,0.0045890269121,0.871112350308,0.889103582053
569,378,4399,5000,0.8798,0.0045989555336,0.8704933838,0.888523469803
570,369,4403,5000,0.8806,0.00458570910547,0.871318688634,0.889296936646
571,360,4412,5000,0.8824,0.00455566109363,0.873176100548,0.891036761004
572,351,4417,5000,0.8834,0.004538820111,0.874208284631,0.892003041518
573,342,4410,5000,0.882,0.0045623678063,0.872763284927,0.890650190787
574,333,4408,5000,0.8816,0.0045690576709,0.872350502235,0.89026358764
575,325,4406,5000,0.8812,0.00457573076131,0.87193775233,0.889876951707
576,316,4412,5000,0.8824,0.00455566109363,0.873176100548,0.891036761004
577,307,4420,5000,0.884,0.00452866426223,0.874827695267,0.89258270964
578,298,4426,5000,0.8852,0.00450823601867,0.876066744322,0.893741818099
579,289,4432,5000,0.8864,0.00448765061029,0.877306100544,0.894900619392
580,280,4437,5000,0.8874,0.00447037448096,0.878339135091,0.895866049442
581,271,4436,5000,0.8872,0.00447383862025,0.878132510762,0.895672980852
582,263,4438,5000,0.8876,0.00446690586424,0.878545768171,0.896059109281
583,254,4442,5000,0.8884,0.00445298641363,0.879372388402,0.896831260727
584,245,4444,5000,0.8888,0.00444599955016,0.879785751553,0.897217283415
585,236,4444,5000,0.8888,0.00444599955016,0.879785751553,0.897217283415
586,227,4444,5000,0.8888,0.00444599955016,0.879785751553,0.897217283415
587,218,4444,5000,0.8888,0.00444599955016,0.879785751553,0.897217283415
588,209,4450,5000,0.89,0.00442492937797,0.881026055157,0.898375137326
589,201,4458,5000,0.8916,0.00439657685023,0.882680299365,0.899918436472
590,192,4462,5000,0.8924,0.00438228798689,0.883507641505,0.900689866008
591,183,4459,5000,0.8918,0.00439301172318,0.882887121048,0.900111307708
592,174,4457,5000,0.8914,0.00440013727059,0.88247348688,0.899725556038
593,165,4458,5000,0.8916,0.00439657685023,0.882680299365,0.899918436472
594,156,4468,5000,0.8936,0.00436071186849,0.884748933806,0.901846731223
595,147,4472,5000,0.8944,0.00434623147106,0.885576650217,0.902617786489
596,139,4472,5000,0.8944,0.00434623147106,0.885576650217,0.902617786489
597,130,4473,5000,0.8946,0.00434259922166,0.885783603061,0.902810526564
598,121,4474,5000,0.8948,0.00433896208787,0.885990565449,0.903003257095
599,112,4480,5000,0.896,0.00431703602023,0.887232541554,0.904159438506
600,103,4495,5000,0.899,0.00426143168431,0.890339023758,0.907048350089
601,94,4501,5000,0.9002,0.00423886682971,0.89158224795,0.908203283413
602,85,4500,5000,0.9,0.00424264068712,0.891375018426,0.908010820018
603,77,4507,5000,0.9014,0.00421611290171,0.892825841534,0.909357847345
604,68,4512,5000,0.9024,0.00419700464617,0.893862456018,0.910319697456
605,59,4511,5000,0.9022,0.00420083705944,0.893655112096,0.910127348459
606,50,4514,5000,0.9028,0.00418932357308,0.8942771756,0.910704363713
607,41,4512,5000,0.9024,0.00419700464617,0.893862456018,0.910319697456
608,32,4512,5000,0.9024,0.00419700464617,0.893862456018,0.910319697456
609,23,4513,5000,0.9026,0.00419316682234,0.89406981051,0.910512035884
610,15,4518,5000,0.9036,0.0041738960217,0.895106742536,0.911473568454
611,6,4522,5000,0.9044,0.00415838045397,0.895936481412,0.912242601255
